SampleID , xsection , kfactor , filtereff , uncertainty , mh , priority , generator , process , simulation
167805 ,		 29.494 ,		 1.12 ,		 0.56247 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt70_140_CVetoBVeto(CT10)

167809 ,		 3.9901 ,		 1.12 ,		 0.095235 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt140_280_BFilter(CT10)
167810 ,		 3.9811 ,		 1.12 ,		 0.36919 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt140_280_CFilterBVeto(CT10)
167811 ,		 3.989 ,		 1.12 ,		 0.53431 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt140_280_CVetoBVeto(CT10)
167812 ,		 3.9842 ,		 1.12 ,		 0.095389 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt140_280_BFilter(CT10)
167813 ,		 3.9911 ,		 1.12 ,		 0.36999 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt140_280_CFilterBVeto(CT10)
167814 ,		 3.9841 ,		 1.12 ,		 0.53441 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt140_280_CVetoBVeto(CT10)
167815 ,		 3.9878 ,		 1.12 ,		 0.095807 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt140_280_BFilter(CT10)
167816 ,		 3.988 ,		 1.12 ,		 0.36953 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt140_280_CFilterBVeto(CT10)
167817 ,		 3.9871 ,		 1.12 ,		 0.53328 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt140_280_CVetoBVeto(CT10)

167821 ,		 0.24182 ,		 1.12 ,		 0.10851 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt280_500_BFilter(CT10)
167822 ,		 0.24128 ,		 1.12 ,		 0.38744 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt280_500_CFilterBVeto(CT10)
167823 ,		 0.24158 ,		 1.12 ,		 0.50617 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt280_500_CVetoBVeto(CT10)
167824 ,		 0.24219 ,		 1.12 ,		 0.10802 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt280_500_BFilter(CT10)
167825 ,		 0.24169 ,		 1.12 ,		 0.38643 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt280_500_CFilterBVeto(CT10)
167826 ,		 0.24272 ,		 1.12 ,		 0.50549 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt280_500_CVetoBVeto(CT10)
167827 ,		 0.2412 ,		 1.12 ,		 0.10653 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt280_500_BFilter(CT10)
167828 ,		 0.24102 ,		 1.12 ,		 0.38481 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt280_500_CFilterBVeto(CT10)
167829 ,		 0.24147 ,		 1.12 ,		 0.5072 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt280_500_CVetoBVeto(CT10)

167833 ,		 0.01324 ,		 1.12 ,		 0.11573 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt500_BFilter(CT10)
167834 ,		 0.01354 ,		 1.12 ,		 0.39846 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt500_CFilterBVeto(CT10)
167835 ,		 0.01331 ,		 1.12 ,		 0.4848 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZeeMassiveCBPt500_CVetoBVeto(CT10)
167836 ,		 0.01316 ,		 1.12 ,		 0.011408 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt500_BFilter(CT10)
167837 ,		 0.01348 ,		 1.12 ,		 0.39857 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt500_CFilterBVeto(CT10)
167838 ,		 0.01326 ,		 1.12 ,		 0.48689 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZmumuMassiveCBPt500_CVetoBVeto(CT10)
167839 ,		 0.01323 ,		 1.12 ,		 0.11524 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt500_BFilter(CT10)
167840 ,		 0.01331 ,		 1.12 ,		 0.39316 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt500_CFilterBVeto(CT10)
167841 ,		 0.01328 ,		 1.12 ,		 0.48562 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 ZtautauMassiveCBPt500_CVetoBVeto(CT10)

129921 ,		 0.35899 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 EW_Z->ee2jEW(40<Mll)
129922 ,		 0.35843 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 EW_Z->mm2jEW(40<Mll)
167723 ,		 0.3597 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 EW_Z->tt2jEW(40<Mll)

129924 ,		 1.0544 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Sherpa ,		 EW_Z->ee2jEW(40<Mll,inc.t-ch)
129925 ,		 1.054 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Sherpa ,		 EW_Z->mm2jEW(40<Mll,inc.t-ch)
167724 ,		 1.0637 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Sherpa ,		 EW_Z->tt2jEW(40<Mll,inc.t-ch)
181347 ,		 0.72951 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Sherpa ,		 EW_Z->ee2jEW(7<Mll<40,inc.t-ch)
181348 ,		 0.72983 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Sherpa ,		 EW_Z->mm2jEW(7<Mll<40,inc.t-ch)
181349 ,		 0.72663 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Sherpa ,		 EW_Z->tt2jEW(7<Mll<40,inc.t-ch)

123456 ,		 12694.5 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Data ,		 ZFakeFactor
789876 ,		 20690.4 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Data ,		 ZFakeFactor
