SampleID , xsection , kfactor , filtereff , uncertainty , mh , generator , process , simulation
# Units on xsection in this file are in nb, not the default pb!  You MUST specify this correctly in your analyze step.

# This file contains a list of DSIDs and their cross section and serves as a comprehensive example.
# If you happen to find a mistake in this file, please report it, because a version of this file
# is used for the HWW analysis.

###################################################################################################################################################################
###################################################################################################################################################################
# 																		signal 																					  #
###################################################################################################################################################################
###################################################################################################################################################################

361753, 0.0017937 , 1.124 , 1, --,125,   Alpgen+Pythia6+EvtGen,   AlpgenPythiaEvtGen_P2012_ZtautaubbNp3Incl.evgen.EVNT.e4915,OFLCOND
361755, 0.062452  , 1.124 , 1, --,125,   Alpgen+Pythia6+EvtGen,   AlpgenPythiaEvtGen_P2012_ZtautauccNp0.evgen.EVNT.e4915,OFLCOND
361756, 0.028642  , 1.124 , 1, --,125,   Alpgen+Pythia6+EvtGen,   AlpgenPythiaEvtGen_P2012_ZtautauccNp1.evgen.EVNT.e4915,OFLCOND
361757, 0.0080984 , 1.124 , 1, --,125,   Alpgen+Pythia6+EvtGen,   AlpgenPythiaEvtGen_P2012_ZtautauccNp2.evgen.EVNT.e4915,OFLCOND
361758, 0.0046471 , 1.124 , 1, --,125,   Alpgen+Pythia6+EvtGen,   AlpgenPythiaEvtGen_P2012_ZtautauccNp3Incl.evgen.EVNT.e4915,OFLCOND

### Z+jets Sherpa 2.2.1 filter sample l13l7//l15h20
344772, 1.9811  , 0.9751 , 0.02530793, --, 125, Sherpa Z   , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV0_70_l13l7  , OFLCOND
344774, 1.9815  , 0.9751 , 0.05331809, --, 125, Sherpa Z   , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV0_70_l15h20 , OFLCOND
344776, 0.1105  , 0.9751 , 0.03502406 , --, 125, Sherpa Z   , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV70_140_l13l7, OFLCOND
344778, 0.11056 , 0.9751 , 0.07185637 , --, 125, Sherpa Z   , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV70_140_l15h20, OFLCOND
344780, 0.040666, 0.9751 , 0.04141612 , --, 125, Sherpa Z   , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV140_280_l13l7, OFLCOND
344781, 0.04062 , 0.9751 , 0.09361795 , --, 125, Sherpa Z   , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV140_280_l15h20, OFLCOND
344782, 0.040699,  0.9751, 0.10956879 , --, 125, Sherpa Z   , Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV140_280_h30h20, OFLCOND

### Z+jets Sherpa 2.2.1
364100,      1.9830E+00   ,    0.9751 ,      8.2210E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV0_70_CVetoBVeto         ,OFLCOND
364101,      1.9784E+00   ,    0.9751 ,      1.1308E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV0_70_CFilterBVeto	     ,OFLCOND
364102,      1.9822E+00   ,    0.9751 ,      6.4161E-02  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV0_70_BFilter	     ,OFLCOND
364103,      1.0892E-01   ,    0.9751 ,      6.8873E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV70_140_CVetoBVeto	     ,OFLCOND
364104,      1.0942E-01   ,    0.9751 ,      1.8596E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV70_140_CFilterBVeto     ,OFLCOND
364105,      1.0891E-01   ,    0.9751 ,      1.1375E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV70_140_BFilter	     ,OFLCOND
364106,      3.9878E-02   ,    0.9751 ,      6.0899E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV140_280_CVetoBVeto	     ,OFLCOND
364107,      3.9795E-02   ,    0.9751 ,      2.3308E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV140_280_CFilterBVeto    ,OFLCOND
364108,      3.9890E-02   ,    0.9751 ,      1.3769E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV140_280_BFilter	     ,OFLCOND
364109,      8.5375E-03   ,    0.9751 ,      5.5906E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV280_500_CVetoBVeto	     ,OFLCOND
364110,      8.5403E-03   ,    0.9751 ,      2.6528E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV280_500_CFilterBVeto    ,OFLCOND
364111,      8.4932E-03   ,    0.9751 ,      1.7559E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV280_500_BFilter	     ,OFLCOND
364112,      1.7881E-03   ,    0.9751 ,      1.0000E+00  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV500_1000		     ,OFLCOND
364113,      1.4769E-04   ,    0.9751 ,      1.0000E+00  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zmumu_MAXHTPTV1000_E_CMS		     ,OFLCOND
364114,      1.9818E+00   ,    0.9751 ,      8.2106E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV0_70_CVetoBVeto	     ,OFLCOND
364115,      1.9808E+00   ,    0.9751 ,      1.1295E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV0_70_CFilterBVeto	     ,OFLCOND
364116,      1.9817E+00   ,    0.9751 ,      6.3809E-02  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV0_70_BFilter		     ,OFLCOND
364117,      1.1050E-01   ,    0.9751 ,      6.9043E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV70_140_CVetoBVeto	     ,OFLCOND
364118,      1.1063E-01   ,    0.9751 ,      1.8382E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV70_140_CFilterBVeto	     ,OFLCOND
364119,      1.1031E-01   ,    0.9751 ,      1.1443E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV70_140_BFilter	     ,OFLCOND
364120,      4.0731E-02   ,    0.9751 ,      6.1452E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV140_280_CVetoBVeto	     ,OFLCOND
364121,      4.0670E-02   ,    0.9751 ,      2.3044E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV140_280_CFilterBVeto	     ,OFLCOND
364122,      4.0643E-02   ,    0.9751 ,      1.4966E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV140_280_BFilter	     ,OFLCOND
364123,      8.6743E-03   ,    0.9751 ,      5.6134E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV280_500_CVetoBVeto	     ,OFLCOND
364124,      8.6711E-03   ,    0.9751 ,      2.6294E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV280_500_CFilterBVeto	     ,OFLCOND
364125,      8.6766E-03   ,    0.9751 ,      1.7223E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV280_500_BFilter	     ,OFLCOND
364126,      1.8081E-03   ,    0.9751 ,      1.0000E+00  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV500_1000		     ,OFLCOND
364127,      1.4857E-04   ,    0.9751 ,      1.0000E+00  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Zee_MAXHTPTV1000_E_CMS		     ,OFLCOND
364128,      1.9816E+00   ,    0.9751 ,      8.2142E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV0_70_CVetoBVeto	     ,OFLCOND
364129,      1.9788E+00   ,    0.9751 ,      1.1314E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV0_70_CFilterBVeto     ,OFLCOND
364130,      1.9818E+00   ,    0.9751 ,      6.4453E-02  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV0_70_BFilter	     ,OFLCOND
364131,      1.1037E-01   ,    0.9751 ,      6.8883E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV70_140_CVetoBVeto     ,OFLCOND
364132,      1.1051E-01   ,    0.9751 ,      1.8290E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV70_140_CFilterBVeto   ,OFLCOND
364133,      1.1087E-01   ,    0.9751 ,      0.1283      , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV70_140_BFilter	     ,OFLCOND
364134,      4.0781E-02   ,    0.9751 ,      6.0821E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV140_280_CVetoBVeto    ,OFLCOND
364135,      4.0740E-02   ,    0.9751 ,      2.2897E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV140_280_CFilterBVeto  ,OFLCOND
364136,      4.0761E-02   ,    0.9751 ,      1.3442E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV140_280_BFilter	     ,OFLCOND
364137,      8.5502E-03   ,    0.9751 ,      5.6036E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV280_500_CVetoBVeto    ,OFLCOND
364138,      8.6707E-03   ,    0.9751 ,      2.6245E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV280_500_CFilterBVeto  ,OFLCOND
364139,      8.6804E-03   ,    0.9751 ,      1.7313E-01  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV280_500_BFilter	     ,OFLCOND
364140,      1.8096E-03   ,    0.9751 ,      1.0000E+00  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV500_1000		     ,OFLCOND
364141,      1.4834E-04   ,    0.9751 ,      1.0000E+00  , --, 125,   Sherpa Z   ,      Sherpa_221_NNPDF30NNLO_Ztautau_MAXHTPTV1000_E_CMS            ,OFLCOND

## Z+jets Sherpa 4l-filter
344295, 2.0713, 1.0, 0.00060102, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Zee_4lMassFilter40GeV8GeV, OFLCOND
344296, 2.0616, 1.0, 0.00060991, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Zmumu_4lMassFilter40GeV8GeV, OFLCOND

## Z+jets Sherpa 3l-filter 4l-veto
344297, 2.0713, 1.0, 0.013261, --, 125, Sherpa, Sherpa_NNPDF30NNLO_Zee_3lPtFilter4GeV_4lMassVeto40GeV8GeV, OFLCOND
344298, 2.0715, 1.0, 0.013319, --, 125, Sherpa, rherpa_NNPDF30NNLO_Zmumu_3lPtFilter4GeV_4lMassVeto40GeV8GeV, OFLCOND

## Z+jets Sherpa 2221 LowMass ##
364198, 2.4137     , 0.9751, 0.9654  , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV0_70_BVeto       , OFLCOND
364199, 2.4147     , 0.9751, 0.034065, --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV0_70_BFilter     , OFLCOND
364200, 5.0318E-02 , 0.9751, 0.89191 , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV70_280_BVeto     , OFLCOND
364201, 5.0285E-02 , 0.9751, 0.10172 , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV70_280_BFilter   , OFLCOND
364202, 3.2355E-03 , 0.9751, 0.85297 , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV280_E_CMS_BVeto  , OFLCOND
364203, 3.28E-03   , 0.9751, 0.14395 , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV280_E_CMS_BFilter, OFLCOND

364204, 2.4157     , 0.9751, 0.96503  , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV0_70_BVeto       , OFLCOND
364205, 2.4169     , 0.9751, 0.033662 , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV0_70_BFilter     , OFLCOND
364206, 5.0456E-02 , 0.9751, 0.8913   , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV70_280_BVeto     , OFLCOND
364207, 5.0427E-02 , 0.9751, 0.1087   , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV70_280_BFilter   , OFLCOND
364208, 3.2538E-03 , 0.9751, 0.85359  , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV280_E_CMS_BVeto  , OFLCOND
364209, 3.2519E-03 , 0.9751, 0.14548  , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV280_E_CMS_BFilter, OFLCOND

364210, 2.4137     , 0.9751, 0.96527  , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Ztautau_Mll10_40_MAXHTPTV0_70_BVeto       , OFLCOND
364211, 2.4147     , 0.9751, 0.033594 , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Ztautau_Mll10_40_MAXHTPTV0_70_BFilter     , OFLCOND
364212, 5.0318E-02 , 0.9751, 0.89015  , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Ztautau_Mll10_40_MAXHTPTV70_280_BVeto     , OFLCOND
364213, 5.0441E-02 , 0.9751, 0.10985  , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Ztautau_Mll10_40_MAXHTPTV70_280_BFilter   , OFLCOND
364214, 3.2355E-03 , 0.9751, 0.85081  , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Ztautau_Mll10_40_MAXHTPTV280_E_CMS_BVeto  , OFLCOND
364215, 3.28E-03   , 0.9751, 0.14326  , --, 125,   Sherpa Z   ,Sherpa_221_NN30NNLO_Ztautau_Mll10_40_MAXHTPTV280_E_CMS_BFilter, OFLCOND

## Z+jets MadGraph (nominal) ##
361500, 1.4016E+00, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zee_Np0, OFLCOND-RUN12-SDR-31
361501, 2.1199E-01, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zee_Np1, OFLCOND-RUN12-SDR-31
361502, 6.7305E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zee_Np2, OFLCOND-RUN12-SDR-31
361503, 1.8679E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zee_Np3, OFLCOND-RUN12-SDR-31
361504, 7.2910E-03, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zee_Np4, OFLCOND-RUN12-SDR-31
361505, 1.4020E+00, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zmumu_Np0, OFLCOND-RUN12-SDR-31
361506, 2.1195E-01, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zmumu_Np1, OFLCOND-RUN12-SDR-31
361507, 6.7353E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zmumu_Np2, OFLCOND-RUN12-SDR-31
361508, 1.8633E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zmumu_Np3, OFLCOND-RUN12-SDR-31
361509, 7.3013E-03, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zmumu_Np4, OFLCOND-RUN12-SDR-31
361510, 1.3978E+00, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np0, OFLCOND-RUN12-SDR-31
361511, 2.1140E-01, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np1, OFLCOND-RUN12-SDR-31
361512, 6.7176E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np2, OFLCOND-RUN12-SDR-31
361513, 1.8609E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np3, OFLCOND-RUN12-SDR-31
361514, 7.2749E-03, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np4, OFLCOND-RUN12-SDR-31

## Z+jets MadGraph (low-mass) ##
361628, 2.6771E+00, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zee_lowMll_Np0, OFLCOND-RUN12-SDR-31(AMI)
361629, 4.4988E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zee_lowMll_Np1, OFLCOND-RUN12-SDR-31(AMI)
361630, 2.9292E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zee_lowMll_Np2, OFLCOND-RUN12-SDR-31(AMI)
361631, 6.1170E-03, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zee_lowMll_Np3, OFLCOND-RUN12-SDR-31(AMI)
361632, 2.2091E-03, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zee_lowMll_Np4, OFLCOND-RUN12-SDR-31(AMI)

361633, 2.6771E+00, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zmumu_lowMll_Np0, OFLCOND-RUN12-SDR-31(AMI)
361634, 4.4980E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zmumu_lowMll_Np1, OFLCOND-RUN12-SDR-31(AMI)
361635, 2.9302E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zmumu_lowMll_Np2, OFLCOND-RUN12-SDR-31(AMI)
361636, 6.1088E-03, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zmumu_lowMll_Np3, OFLCOND-RUN12-SDR-31(AMI)
361637, 2.2231E-03, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Zmumu_lowMll_Np4, OFLCOND-RUN12-SDR-31(AMI)

363725,	2.813E+00,  1.141,      0.888     , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht0_70_CVetoBVeto
363726,	2.816E+00,  1.141,      0.084627  , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht0_70_CFilterBVeto
363727,	2.816E+00,  1.141,      0.027286  , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht0_70_BFilter
363728, 2.5846E-02, 1.141,      0.66714   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht70_140_CVetoBVeto
363729,	2.5921E-02, 1.141,      0.25195   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht70_140_CFilterBVeto
363730,	2.593E-02,  1.141,      0.080668  , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht70_140_BFilter
363731,	9.2576E-03, 1.141,      0.63482   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht140_280_CVetoBVeto
363732,	9.2749E-03, 1.141,      0.26724   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht140_280_CFilterBVeto
363733,	9.3176E-03, 1.141,      0.10002   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht140_280_BFilter
363734,	1.8342E-03, 1.141,      0.59635   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht280_500_CVetoBVeto
363735, 1.842E-03,  1.141,      0.27848   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht280_500_CFilterBVeto
363736,	1.8406E-03, 1.141,      0.1228    , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht280_500_BFilter
363737,	2.4336E-04, 1.141,      0.5744    , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht500_700_CVetoBVeto
363738,	2.4364E-04, 1.141,      0.29329   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht500_700_CFilterBVeto
363739,	2.4369E-04, 1.141,      0.13905   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht500_700_BFilter
363740,	7.5079E-05, 1.141,      0.55119   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht700_1000_CVetoBVeto
363741,	7.408E-05,  1.141,      0.29501   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht700_1000_CFilterBVeto
363742,	7.4099E-05, 1.141,      0.14924   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht700_1000_BFilter
363743,	2.0213E-05, 1.141,      0.54262   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht1000_2000_CVetoBVeto
363744,	1.9991E-05, 1.141,      0.29845   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht1000_2000_CFilterBVeto
363745,	2.0136E-05, 1.141,      0.15648   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht1000_2000_BFilter
363746,	3.5612E-07, 1.141,      0.5099    , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht2000_E_CMS_CVetoBVeto
363747,	3.6063E-07, 1.141,      0.30357   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht2000_E_CMS_CFilterBVeto
363748,	3.8109E-07, 1.141,      0.17245   , --, 125, MadGraph+Pythia8+EvtGen, MGPy8EG_N30NLO_Zmumu_lowMll_Ht2000_E_CMS_BFilter

361638, 2.4124E+00, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_lowMll_Np0, OFLCOND-RUN12-SDR-31(AMI)
361639, 4.6019E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_lowMll_Np1, OFLCOND-RUN12-SDR-31(AMI)
361640, 2.8852E-02, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_lowMll_Np2, OFLCOND-RUN12-SDR-31(AMI)
361641, 6.0513E-03, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_lowMll_Np3, OFLCOND-RUN12-SDR-31(AMI)
361642, 2.2111E-03, 1.2320E+00, 1.0000E+00, --, 125, MadGraph+Pythia8+EvtGen, MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_lowMll_Np4, OFLCOND-RUN12-SDR-31(AMI)

## Z+jets Sherpa EW ##
304019, 2.546E-03,  1.0000E+00, 1.0000E+00, --, 125, Sherpa, Sherpa_CT10_Zee2JetsEW1JetQCD15GeVM40, OFLCOND-RUN12-SDR-31
304020, 2.538E-03,  1.0000E+00, 1.0000E+00, --, 125, Sherpa, Sherpa_CT10_Zmumu2JetsEW1JetQCD15GeVM40, OFLCOND-RUN12-SDR-31
304021, 2.541E-03,  1.0000E+00, 1.0000E+00, --, 125, Sherpa, Sherpa_CT10_Ztautau2JetsEW1JetQCD15GeVM40, OFLCOND-RUN12-SDR-31
308092, 6.3197E-04, 1, 1, --, 125, Sherpa(v2.2.1), Sherpa_221_NNPDF30NNLO_Zee2jets_Min_N_TChannel, OFLCOND-MC16-SDR-16
308093, 6.3433E-04, 1, 1, --, 125, Sherpa(v2.2.1), Sherpa_221_NNPDF30NNLO_Zmm2jets_Min_N_TChannel, OFLCOND-MC16-SDR-16
308094, 6.3347E-04, 1, 1, --, 125, Sherpa(v2.2.1), Sherpa_221_NNPDF30NNLO_Ztautau2jets_Min_N_TChannel, OFLCOND-MC16-SDR-16

## W+jets Sherpa EW ##
304015, 26.653E-03,  1.0000E+00, 1.0000E+00, --, 125, Sherpa, Sherpa_CT10_Wenu2JetsEW1JetQCD15GeV, OFLCOND-RUN12-SDR-31
304016, 26.640E-03,  1.0000E+00, 1.0000E+00, --, 125, Sherpa, Sherpa_CT10_Wmunu2JetsEW1JetQCD15GeV, OFLCOND-RUN12-SDR-31
